what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490079101418
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490079115417
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079120749
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079174254
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490079178430
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490079182720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490079190498
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079192148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079241789
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490079245601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490079390779
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079398909
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079421632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490079450321
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079452548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079469409
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490079490471
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490079604507
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490079613616
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079617376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079619022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079633462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079733503
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490079764425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079767142
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079779522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490079806162
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079807523
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079834573
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079886848
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079925120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079989615
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490079991896
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490082486302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490082625918
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490082647827
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490082652755
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490082679720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490082714203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490082731211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490082944801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083028446
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083029763
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490083075498
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490083095667
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083097141
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083098946
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490083108615
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490083133391
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490083159073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083167020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083167040
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083167148
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083319056
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490083500065
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083507115
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083513230
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490083546582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490084963429
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490084990703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085012268
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490085065287
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.delete.line",1490085068128
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490085069337
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085073152
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085133759
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490085527889
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085561150
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085562415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085586282
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085587629
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490085665243
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085690889
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085692460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490085751138
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085755563
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085769614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085785955
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085794816
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490085796612
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085798433
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490085997952
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490086000049
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490086927382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490086934677
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490087072052
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490087084339
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490087778951
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490087785659
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490087849814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490087854690
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490091321507
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490091324287
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490091400871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490091402426
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092006457
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490092009266
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490092011422
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092014571
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092018464
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092019886
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092069462
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490092072197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092079313
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092080828
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490092178132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490092196223
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490092198215
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490092201929
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490092217188
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092236933
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092249367
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092253475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490092254856
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490092255036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093079513
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093099022
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093111065
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093113774
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490093422731
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490093427874
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490093482944
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490093490775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093575077
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093576523
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490093592696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093606977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093608829
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490093622419
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490093623804
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490093625666
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490093654172
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490093658466
error,log,,,"Unhandled event loop exception",1490093836191
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093896930
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093898391
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093915707
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490093916740
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1490093923969
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490093925454
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490094457271
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490094459000
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490094462300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490094490682
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490094492824
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490094873743
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490097660885
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490097665853
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490097665992
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490097669380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490097702652
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097704837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490097719958
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097722025
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490097743240
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097745953
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490097816762
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097819019
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490097846531
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097848736
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097856634
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490097858674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490097864159
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097866631
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490097882833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097885148
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490097912370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490097917944
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098007956
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490098017931
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098020352
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490098041725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098047787
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490098096321
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098101115
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098108916
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098112821
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098119512
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098130411
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098134837
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098147897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098152520
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098160249
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490098194581
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490098196087
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490098274211
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490098292448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490098293684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490098295442
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490098295539
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490098308221
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490098312949
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098315074
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1490098319235
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1490098319742
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490098320263
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1490098545824
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490098636198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490098650393
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490098653474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490098701625
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490098712613
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490098716395
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490099164421
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490099188265
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490099221740
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490099223132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490099399085
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490099416727
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490099431187
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1490099599069
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490099986830
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490099990967
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490099992165
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100025354
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490100028585
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490100081478
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100350267
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100360142
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490100364311
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1490100375172
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100462310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490100465274
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100482633
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490100491513
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100666370
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490100691030
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490100697092
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490100698134
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490100835929
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490100838833
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100848494
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490100851605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490100901622
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490100936081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490100938125
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100944406
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490100951193
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490100955792
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490100989895
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490101015328
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490101028705
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490101036291
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490101178073
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490101182422
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490101190370
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_out",1490101199184
no handler,command,org.eclipse.gef,,"org.eclipse.gef.zoom_out",1490101201732
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490101208826
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490101211720
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490101249488
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490101266875
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490101266894
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490101266992
