what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1489989258436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489989356700
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1489989372725
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989421925
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989423210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989458794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989458981
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989486825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989487886
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1489989790795
started,bundle,org.eclipse.jem.util,2.1.0.v201005130500,"org.eclipse.jem.util",1489989790814
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1489989790824
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1489989791023
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1489989791028
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989791386
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989791543
opened,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1489989793992
started,bundle,org.eclipse.rse.services,3.2.0.v201006041352,"org.eclipse.rse.services",1489989794258
started,bundle,org.eclipse.rse.core,3.1.100.v201003151933,"org.eclipse.rse.core",1489989794451
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1489989794746
started,bundle,org.eclipse.rse.ui,3.1.100.v201005282245,"org.eclipse.rse.ui",1489989795023
started,bundle,org.eclipse.dltk.rse.ui,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.ui",1489989795025
started,bundle,org.eclipse.dltk.rse.core,2.0.0.v20100115-2213,"org.eclipse.dltk.rse.core",1489989795037
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1489989795328
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989795628
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989796567
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989796778
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1489989798280
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1489989798331
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1489989798906
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1489989799078
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1489989799128
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1489989799501
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1489989799555
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1489989799657
started,bundle,org.eclipse.php.server.ui,2.2.0.v20100616-1900,"org.eclipse.php.server.ui",1489989799861
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989801498
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989801845
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.RunLast",1489989835479
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989835686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989838220
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1489989838656
opened,view,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.debug.ui.PHPDebugOutput",1489989839151
activated,view,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.debug.ui.PHPDebugOutput",1489989839284
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1489989839509
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1489989840174
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1489989840279
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989845230
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1489989845231
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1489989849832
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989854703
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989856065
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989856233
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989857634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989882849
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989890007
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989923747
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1489989939131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989940751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489989954226
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1489989957466
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990022616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990024647
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489990032139
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1489990036365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990065327
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990066448
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489990101884
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489990161844
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1489990167023
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990183341
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990184691
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1489990297689
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1489990297949
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990316698
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990318922
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1489990402181
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489990435672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1489990463224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489990518841
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489990519234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489990519488
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489990519734
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489990832894
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1489990840654
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1489990886893
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990969640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990970873
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990981616
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489990983958
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991044549
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991046173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991073951
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991075256
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1489991081104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489991082277
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991084388
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991167848
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991213014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991213164
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991215027
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991263805
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991523091
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991538081
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991655710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991657466
executed,command,,,"AUTOGEN:::org.eclipse.php.editor.ruler.actions/org.eclipse.php.internal.ui.editor.PhpSelectRulerAction",1489991659638
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1489991663249
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489991664461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991667605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991746264
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1489991884885
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1489991886437
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489991887817
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489992132292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489992796166
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489995403866
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489995411859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489995414144
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489995419116
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489998512650
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489998524474
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489998742940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1489998744544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490006376835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490006377905
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490006407271
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490006924307
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490013195286
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490013196022
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490013196392
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490013229390
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490013233601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490013235475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490013237261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490013239825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490017661442
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490017671346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490017682498
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490017683785
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490017684315
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490017684318
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019051708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019053164
activated,view,org.eclipse.php.debug.ui,2.2.0.v20100616-1900,"org.eclipse.debug.ui.PHPDebugOutput",1490019212650
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490019214026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019236502
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019237575
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019243618
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019245008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019270364
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019276651
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1490019278314
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490019280620
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019281938
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019434615
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019437097
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019448716
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1490019448849
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490019450007
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490019453775
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019492160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019507045
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019567033
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019569205
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490019569224
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490019591601
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019608985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490019611362
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490019627267
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490019666753
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490019705750
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1490019760294
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490019950269
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490020037593
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490020046851
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490020346356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490020360922
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.smartEnter",1490020587313
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1490021159184
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1490021161781
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021165479
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021165760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1490021179004
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021211643
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490021216569
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490021218469
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021220883
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021290664
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021430928
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021436535
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021460658
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490021474285
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021478875
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490021481214
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021540713
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490021566091
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490021568114
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490021575641
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021579672
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490021581832
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021646838
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490021671839
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490021674386
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490021685445
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490022002428
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490022011460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490022022553
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490022217063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490022221194
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490022391261
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490022401716
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490022402740
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490022499781
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490022504081
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490022511202
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAs",1490022512086
error,log,,,"org.eclipse.dltk.core.ModelException: AST node can not be found for the given source range: <offset=2667, length=5>",1490022513111
error,log,,,"org.eclipse.dltk.core.ModelException: AST node can not be found for the given source range: <offset=2730, length=5>",1490022513113
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490022516083
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490022531601
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1490022538336
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490022542222
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1490022544059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490022545241
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490022546569
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490022549297
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490022550152
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490022560568
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1490022568210
