what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490617579945
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490617609167
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617618059
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617625310
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617633029
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490617756737
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490617779251
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490617780551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490617784232
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490617786768
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617789903
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617819306
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490617821847
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490617826289
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617828831
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617837842
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617853810
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490617865618
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490617886897
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490617888625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490617918759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490617920060
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490618006291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490618026640
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490618043770
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490618049303
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490618051335
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490618096561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490618098438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621084898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490621120178
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490621134920
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490621152140
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490621159540
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621162789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621296970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621426847
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621427791
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621440401
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621441436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490621461565
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490621464163
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621503789
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621505007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621512265
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621628404
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621631284
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621802649
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621870713
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490621876496
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490621876847
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490621876850
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490621974973
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490621982535
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622114328
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622127589
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490622128780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622130243
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622254105
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622272518
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622304954
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490622406417
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622408206
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622422473
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622424440
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622433069
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490622517809
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622540700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622589025
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622592723
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622602010
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622632312
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622632816
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622633000
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490622633001
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490622651632
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622672954
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622681466
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622812703
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622827630
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490622842166
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622851351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622856439
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622856780
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490622856781
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622869766
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622882160
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490622887825
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490622894108
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623013341
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490623258038
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490623311095
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490623313198
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490623345390
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623346857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623399986
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490623419440
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490623456334
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623457901
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623522641
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490623585609
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490623597407
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623644019
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623644897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490623705526
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623706662
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623735856
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490623763774
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623771341
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623771663
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623774313
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623796970
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623817551
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623822861
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490623829184
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623873184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623875324
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490623887322
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490623909912
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623911018
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623926674
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490623947375
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490623949356
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624160356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624179174
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624181436
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490624206215
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624209248
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624237985
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490624276376
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624287605
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624313503
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490624326671
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624353736
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624354742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624372175
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624373383
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490624435747
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490624436771
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490624441645
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490624457947
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624460009
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624498096
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624518183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624519358
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490624521421
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624543953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624558586
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490624564400
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490624577333
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490624590174
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490624596533
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490624597764
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490624598998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490625695173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490625696220
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490625887992
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490625897034
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490625898348
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.TaskList",1490625918888
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490625921876
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490625995808
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627771871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627777938
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627784865
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627790289
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627791372
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490627806773
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490627878834
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490627883006
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627884776
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627930036
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627934473
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490627948578
opened,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490627949192
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490627949404
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490627949406
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490627957099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490627974548
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490627977480
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490627978883
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490628009659
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490628021501
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490628024187
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490628030295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628109932
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628140149
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628143145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628152688
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490628157431
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628173228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628190509
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628191024
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628192687
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628222168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628222305
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490628256727
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628264029
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628264989
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628283394
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628296515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628310863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628988553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490628989462
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490629534686
activated,view,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.ui.explorer",1490629542149
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490629561291
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490629568505
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490629592688
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630029228
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630199516
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630206241
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490630224409
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490630281387
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1490630447016
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630460588
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630463361
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490630472532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490630474897
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490630523313
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1490630523549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630537686
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630567298
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490630596379
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630597448
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630604204
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490630659222
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630660074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630674726
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630699694
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490630962927
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631029156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631065690
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1490631156132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1490631158347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631167160
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631172801
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631341608
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631343324
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631403863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631469613
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631602214
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631608963
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631609261
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631610681
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490631610707
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631614351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631623380
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490631623816
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.edit.text.openLocalFile",1490631623820
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490631669855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631673457
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631693562
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631700642
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631701564
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490631712015
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631713066
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631744758
activated,editor,org.eclipse.php.ui,2.2.0.v20100616-1900,"org.eclipse.php.editor",1490631760662
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490631766210
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631767515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631912986
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1490631959386
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631960384
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1490631988425
